epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_dice,val_dice,train_iou,val_iou,train_precision,val_precision,train_recall,val_recall
30,0.2998010986126386,0.28264524763630283,0.9557351751641913,0.9617108991069179,0.7610798414264407,0.7527828793371877,0.627135768532753,0.6159999360961299,0.8024627546687703,0.8000437761506727,0.7445385205549199,0.7224792376641305
31,0.286789663709127,0.28715048538100335,0.9567943614917797,0.9609805691626764,0.7696728057913728,0.7493016412181239,0.6350816877988669,0.6142992627236151,0.8128410695673345,0.8084693608745452,0.7514255669090774,0.717150044056677
32,0.28958840373453204,0.27595635815974207,0.9576386252602378,0.9614823864352319,0.772703237258471,0.7602451376376613,0.6388182908624083,0.6295264055652003,0.8163067891702547,0.7703087012613973,0.7520687262435536,0.7658675832133139
33,0.2878482531715225,0.2616559954420213,0.9570397177895347,0.9663874718450731,0.7679795521301228,0.781631842736275,0.6331810635197294,0.6536236347690705,0.8197734165977646,0.8229393478362791,0.7428297007476891,0.7573919853856487
34,0.2825729779817246,0.2630534349910675,0.9596260825356284,0.9658443081763483,0.7797154355180133,0.7764233062344212,0.6489611055169787,0.6486975367992155,0.8282485889209495,0.8281404693280497,0.7583986278418656,0.7401180401925118
35,0.27834529626172977,0.2660525354646867,0.9585560389927456,0.9624966036888861,0.777208537190825,0.776848905509518,0.6485153577484928,0.6491884079671675,0.827958379800503,0.7632858416726512,0.7581082985296355,0.8083268423234263
36,0.27569669002032543,0.2481141984462738,0.96040528685182,0.9675398795835434,0.7849426128707089,0.7821578104649821,0.6582052471873524,0.6569978431347878,0.8231167973397853,0.8446441523490413,0.772424557706812,0.7407954191007922
37,0.2584758636715648,0.2592231323642115,0.9629126328688401,0.964629634734123,0.797033782188709,0.7866819212513585,0.6733520011325459,0.6613651937054049,0.8413710705526583,0.784100147985643,0.7719048952663338,0.8055821493748696
38,0.262375499520983,0.24758000143112674,0.961461664556147,0.9669284205282888,0.7939086196186779,0.7884644212261323,0.6695272893041044,0.6606863294878313,0.8334855099955758,0.844618683861148,0.7819224566548735,0.7504001778941001
39,0.27450549602508545,0.26359453605067346,0.9580201369065505,0.965805422875189,0.7777454388010633,0.7676647978444253,0.6487321725913456,0.6399212393068499,0.816802612372807,0.8390640885599198,0.7633733212292849,0.7221248707463664
40,0.2693186097747677,0.24850945270830585,0.9604254921714028,0.9677120331794985,0.7900176205477871,0.7940735432409471,0.6598863893157834,0.6706328776574904,0.8309099710249639,0.826818173931491,0.7718903124332428,0.7828757734067978
41,0.2480564541541613,0.22770272483748774,0.9654939672449133,0.9707589918567289,0.8136969090818049,0.816241648889357,0.6951540210744837,0.6999923452254264,0.8556569457709134,0.8308604744172865,0.7933536034363967,0.8144936811539435
42,0.2475231796666816,0.26492548493608353,0.9639773106837011,0.9654771128008443,0.8052380212715694,0.7823110780408306,0.6837972828320095,0.6570159023807894,0.8507310279778072,0.8169664000311205,0.7819569448193351,0.7612507420201455
43,0.25905896927956695,0.21775891271329695,0.9611670944716905,0.9721109944005166,0.791304635805088,0.8240067055148463,0.6662248916678376,0.7081260556174863,0.8312019322599683,0.8808639722485696,0.7778467837270799,0.7834071497763356
44,0.23809957897270118,0.24451805651187897,0.9666883866865557,0.9683275530415196,0.8223408981338962,0.7952452407729241,0.7065481517341111,0.6756833041867902,0.8579798163948479,0.8436391728539621,0.8015610028754224,0.7636572026437328
45,0.23906793150600497,0.2503619621838293,0.9658818087735019,0.9669924089985509,0.8166226446628571,0.7893698080893485,0.7011810575540249,0.6645689635507522,0.858773695571082,0.8200243778767125,0.793809406377457,0.7718272709077404
46,0.2301124252460815,0.25711756848519846,0.9677035153567136,0.965791271578881,0.8326455328490708,0.7783523240397053,0.7203521774365351,0.6524694360071613,0.8740792123825996,0.8063020984972676,0.8077001552005391,0.7615778619243253
47,0.2337194683623838,0.22617161922877835,0.96703124832321,0.9698681985178301,0.8200523981026241,0.8144879696830627,0.7024237510267195,0.6987625148988539,0.8562126198967734,0.8349621411292784,0.8021987637320718,0.8027808397046982
48,0.24050540730848416,0.22609220060610002,0.9650502047695957,0.9708179350822203,0.8121257961451352,0.819662174870891,0.692066164134623,0.7069235338318732,0.8484358410913866,0.8311410959689848,0.7954400492893471,0.8142860339533898
49,0.22941671966851412,0.23407321519428684,0.9669947781405606,0.9698973624936996,0.8271974600278414,0.8150452971458435,0.7131862424232147,0.7005100750154064,0.8673635013810881,0.8201169679241795,0.8052529862948826,0.8187473108691554
50,0.22298783759821902,0.2177926508649703,0.9675167628696987,0.9724463185956401,0.8258473018368522,0.8244860326090167,0.711207661654923,0.7127792239189148,0.8618635574539939,0.8463015998563459,0.8080539284171638,0.8115455469777507
