epoch,lr,loss,dice,val_loss,val_iou,val_dice,val_acc,val_prec,val_rec
0,0.0001,0.9539408586064323,0.4806874464962046,0.8720293645936299,0.3869325105940012,0.5482459921078191,0.8846573937336167,0.44065549630087225,0.7792307308773504
1,9.999013075636805e-05,0.8250428540784804,0.5979062151301557,0.7672656202703957,0.4573873037284659,0.618060940487872,0.9172246393686325,0.5327114491894336,0.7743794501821772
2,9.996052735444863e-05,0.7605826099876498,0.6266034416302665,0.700122154825102,0.5370476737389073,0.6903032050980998,0.9465166072964453,0.7198563095628403,0.6887433790047058
3,9.991120277927221e-05,0.6993914173274743,0.6701553035685708,0.6773920664942361,0.5137532122192466,0.6684888121051906,0.9369427991967121,0.6415376403687036,0.7381420842734999
4,9.98421786662277e-05,0.6610219525020631,0.6731946713562544,0.5626257023191065,0.5949483941045095,0.7367263692186319,0.9536341776583457,0.7409425468298717,0.7579987561823426
5,9.97534852915723e-05,0.6112217084794748,0.700580783434041,0.5808908701912174,0.6029164370406708,0.7450025514593682,0.9539417794078655,0.7373504653436239,0.773884860529081
6,9.964516155915151e-05,0.5652188578101455,0.7225637938360199,0.5263917184457546,0.6114093318498763,0.750252377805906,0.9551115923348357,0.7366254864021039,0.7863932298320686
7,9.951725498333448e-05,0.5405460432416103,0.7239398286329585,0.4524873310957498,0.650935226136849,0.779158953713773,0.9609032607658419,0.7957237248048591,0.7835008670025788
8,9.936982166817273e-05,0.49150724367040105,0.754307698708132,0.4180566467405335,0.6714495220561484,0.7968667012660436,0.9644565875181844,0.8332728331800912,0.7794786578301165
9,9.920292628279099e-05,0.454161069432243,0.7751885890237206,0.38961734931643416,0.6871652793678009,0.8048711688805611,0.9666999465403158,0.848955811996165,0.786954311729057
10,9.901664203302125e-05,0.4294071671415548,0.7832201274191687,0.40799512659631126,0.6599360045021687,0.789377765169949,0.9595748777310353,0.7314442025900839,0.879206621074577
