epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_dice,val_dice,train_iou,val_iou,train_precision,val_precision,train_recall,val_recall
13,0.3581134166385307,0.4209917389577435,0.943217824717037,0.9305159872578036,0.6964607969170711,0.6279777000027318,0.5473647228762751,0.48050973648505824,0.743689634150169,0.6071664864017118,0.6912213225589424,0.691934040477199
14,0.35409675367542953,0.4367759107582031,0.9441036787189421,0.9259985243120501,0.7001789506585872,0.6106991907281261,0.551237514639487,0.45689333062018117,0.758974983433231,0.578451068170609,0.6757818464128698,0.6943439706679313
15,0.3533650880954305,0.37349903487390085,0.944183099465292,0.9451617579306325,0.7018071838089677,0.6596411351234682,0.5532005165444046,0.5161495429854239,0.7475111276888456,0.7364141758411161,0.6942651783589457,0.6285636751882492
16,0.33202123238903575,0.3989339437215559,0.949127447409708,0.9443160026304184,0.7215897519080365,0.6390226656390775,0.5772699934781574,0.49442910715456934,0.7560515437946945,0.7229893159481787,0.7136964614762634,0.6131603064075593
17,0.3249291402638936,0.36502012033616343,0.9499134939224994,0.9506609112985672,0.727940770446277,0.6675000803605202,0.5842322511751143,0.5312383159274056,0.7908049922008984,0.781759659609487,0.6994162684337037,0.6167358933917938
18,0.3329384612743972,0.3699111457793943,0.9491222569199859,0.946073716686618,0.7250827983266017,0.6620044347739988,0.5817223037364053,0.5178003503430274,0.7743130722006814,0.7240369026699374,0.707427736432826,0.631531035707843
19,0.32736705915361153,0.36169858324912285,0.947998046875,0.9469490455042932,0.7235968216765122,0.679691405065598,0.5838302324419139,0.5391766068435484,0.7612745445527014,0.7209131602318056,0.7182034149033124,0.6767683120504502
20,0.3271264023468143,0.3400884179338332,0.950263789442719,0.9506749799174647,0.7249328668733113,0.6807209387902291,0.5844599840338113,0.5368215672431453,0.7813206784060744,0.7915069922324149,0.7019338889933023,0.6308923531924525
21,0.3076620016430245,0.32825356289263696,0.9542601538486168,0.9553755887093083,0.7488077260920258,0.711509092200187,0.6099146423769779,0.5758027669883543,0.8053060640565685,0.8071273988293063,0.7279995892380104,0.6699368886409267
22,0.30382806423013325,0.34078427043653303,0.9539086076079822,0.9523856466816317,0.7565172075248155,0.6994147627584396,0.6199011348310064,0.5572853655584397,0.797193538458621,0.783532073420863,0.7416673683729328,0.6581653644961696
23,0.293453644655767,0.33917102986766445,0.9559221424040247,0.9484050716123273,0.7633947695865005,0.7035870850086212,0.6297956220194941,0.5694826086682658,0.8094598663146378,0.7295325052353644,0.7434318251297122,0.7083693588933637
24,0.29468588127953105,0.3294790565006195,0.9551535121730117,0.9534419890372984,0.7600342543398748,0.6977870050937899,0.6240812141875751,0.564287367847658,0.801305680489931,0.8232637042960813,0.7469201591171202,0.6376517011273292
25,0.2810020648309442,0.3073303045765046,0.9584483787661693,0.9563226180691873,0.777527111475585,0.7351960770545467,0.6474811371232643,0.6025448379016691,0.8244024439424765,0.7952808074412807,0.7522869393473766,0.7112739393787999
26,0.271226058118656,0.31123306193659384,0.960708743236104,0.9569166860272807,0.7815350868174287,0.7244761249711437,0.6528037642357779,0.5910807338453108,0.8216439969226962,0.810602625531535,0.7663195492302786,0.6862829039173741
27,0.266771952026203,0.3189432515252021,0.9621531064393091,0.9534469516046585,0.7867084707393021,0.6967351128978114,0.6604943902033275,0.5518897411323362,0.8345798048816744,0.8646938348970106,0.7621031677136656,0.6071560805843722
28,0.26351384830767993,0.29716160917474377,0.9612458963863185,0.9562757342092453,0.7874732863951902,0.7349782066960489,0.6625981038955392,0.6010273690185239,0.8359689048079194,0.791139038339738,0.7668577171251422,0.7199149468252736
29,0.2600391021028894,0.30402224607044653,0.9614066452276512,0.9566250058912462,0.787718878662,0.7328360167241865,0.6592374658975445,0.5983491309227482,0.8406826550843286,0.8233158953728215,0.7629994178404573,0.6878063178831532
30,0.26204964799470587,0.2960688260293776,0.9614764666948162,0.9563473943741091,0.7878719675736349,0.7435494036443772,0.6591547980416016,0.6105792286895937,0.8370886300919486,0.7880514677493803,0.7650008414123879,0.7354859632830466
31,0.2628276158795982,0.29844995347722886,0.9610525975461865,0.9569395742108745,0.7860872383977546,0.7391542898070428,0.6590821493844516,0.6025881200067459,0.8321951569103804,0.8021675502100298,0.766311015017697,0.7166418711985311
32,0.2376918301719134,0.28044831416299265,0.9659809362692912,0.9610200293602482,0.8184148908638563,0.7587374996754431,0.7004116028547287,0.6290673267456793,0.8569059792112131,0.8359138350332936,0.7991812412367493,0.7175756827477486
33,0.24399509555736526,0.2837781367763396,0.9645564907886943,0.9600112668929561,0.8094073690351893,0.7497918192417391,0.6879550399350338,0.6157330495695914,0.850569100653539,0.8503756551973282,0.7884483889478152,0.6927136105875815
34,0.24598058276489132,0.315220620843672,0.964511652461818,0.9529755711555481,0.8054892244886179,0.724611408287479,0.6838570972446536,0.5925719026596316,0.8520942430515759,0.7593180508382859,0.7816179595032676,0.7253738723454937
35,0.2497904803909239,0.28810202258248485,0.9631900787353516,0.9562306961705608,0.8018661217122781,0.737880862528278,0.6787092458517825,0.6026796751445339,0.8484902347697586,0.8150329070706521,0.7782747699100463,0.7120815736632193
36,0.23568401656678464,0.28218502527283085,0.967345691118084,0.9596266381202205,0.8194009697095292,0.7477116267527303,0.7045441454917681,0.6153209718965715,0.8583400516969258,0.845313020290867,0.7976451889901864,0.6998956193847041
37,0.22342521685068725,0.3036270083919648,0.968082209102443,0.9507807666255582,0.8292699710267489,0.7285045914111599,0.7154520989441481,0.588340251676498,0.8769872769957683,0.7470590385698503,0.7998366145814051,0.7493192515065593
38,0.23530977628514416,0.2816787410166956,0.9666502592993564,0.9600241876417591,0.818167409447373,0.754099513253858,0.6999988301855619,0.6233490479569281,0.8647196625099808,0.8335281091351663,0.7952016088806215,0.711175682083253
39,0.23036113540168668,0.28976369288659864,0.9669353610179463,0.9583727102125844,0.8240001240714652,0.7446568435238253,0.7087854672162259,0.6102181274083353,0.871367834141997,0.8190534912770794,0.7952815616717104,0.7094643202520186
40,0.23398002780607488,0.281622254079388,0.9673889660444416,0.9595069885253906,0.822840329076423,0.7487294202850711,0.7075039099474423,0.6158963638928628,0.8681788285736178,0.841981707080718,0.7969868571543303,0.7015012252715326
41,0.2175901264074396,0.27637201331315503,0.9684152759489466,0.9600184040684854,0.8312953148708969,0.7573691000861507,0.7195178639204776,0.6301755780173887,0.8712537061484134,0.8150915061273882,0.8081214984909433,0.7307530083963948
42,0.21703904170970448,0.26059829996478173,0.9685196485675749,0.9630509249625667,0.8299115578659245,0.778681101337556,0.7189158473591335,0.6513135260151278,0.8703882026134945,0.8341266493643483,0.8092245962776121,0.7530100970498977
43,0.2070871338126112,0.26390353806557193,0.9711390948686444,0.9551803834976689,0.848782445075082,0.7765769468199822,0.7431770717022849,0.647654523772578,0.8885832155337099,0.7672530797220045,0.8221589475870132,0.8169986163416216
44,0.21038483321422435,0.2508560894958435,0.9698167707099289,0.9644639626626046,0.8417944072699938,0.7798118072171365,0.7331103037615292,0.6548157805396665,0.8769595432476919,0.8905598713505652,0.8207948967570164,0.712655044371082
45,0.21964516649480725,0.24443919476001494,0.9687383995681512,0.9657840517259413,0.8348476334673459,0.8067650160481853,0.7232019043848162,0.6854117762657904,0.8741549556372595,0.8339281841631858,0.8104804759142828,0.7979381603579367
46,0.20217151286416365,0.2835175971831045,0.9720403639996638,0.9600149585354713,0.8438041952789807,0.7538275930189318,0.7373926085038264,0.6238107835092852,0.8841751584264098,0.8197087145620777,0.8192844625379219,0.7263994024645898
47,0.21562511779245783,0.24109809196764423,0.9694996192807057,0.9634044189606944,0.8398217842227123,0.8013022984227827,0.731053646714961,0.6781275647301828,0.8727087285674986,0.8275516090854522,0.8218130403366245,0.7945666072830078
48,0.19914001684452667,0.292514767137266,0.9725563487068551,0.9558296203613281,0.8534255017999743,0.7483362517049236,0.750301799080411,0.6145547416902357,0.8982066526764729,0.7712291575247242,0.8217990298251636,0.7527901866743641
49,0.1989648993753019,0.26221251271424756,0.9726441492799853,0.963182428190785,0.8553658396494194,0.7880128074076868,0.7524936560724602,0.6680528622481131,0.8871238339142721,0.8157980836206867,0.8355662422102006,0.7858484175897413
50,0.21029943893434572,0.2778236522309242,0.9706589120333312,0.9625309359642767,0.8419007566131529,0.7586197362792108,0.7336625249170866,0.6320193866568227,0.8841871421356671,0.874860244412576,0.8143281303956861,0.689569519412133
51,0.2001326971488898,0.2366733964412443,0.9716718079613857,0.9657695735654523,0.8472527233792133,0.8118347737096971,0.742690025782976,0.6926810443401337,0.8780222256652644,0.8067238946114818,0.8326487257832387,0.8321009855116567
52,0.18562944483805877,0.24017008225763997,0.9752652527856045,0.9614908772130166,0.8689849508590386,0.8008158072348563,0.7722366825967538,0.6789630959110875,0.8997873981468013,0.7965781429121571,0.8468681363785853,0.8277314536033138
53,0.20777129009366035,0.2534886165972679,0.9707911757172131,0.9637826488864037,0.849103182554245,0.7780448121409262,0.74380902335292,0.6548453502116665,0.8856023928669633,0.8548683956746133,0.8269472295632128,0.7366533784135696
54,0.18900637646190455,0.24069195889657544,0.9739932701235912,0.9656855675481981,0.8599582260749379,0.7976577877998352,0.7598092888222366,0.675401569374146,0.8937929404563592,0.8542898864515366,0.8375980531583067,0.7591960151349345
55,0.1952687135485352,0.2657842251562303,0.9728231273713659,0.9631674155112235,0.854637152835971,0.7726213220627077,0.7522918364552201,0.6508123792948262,0.8906217691351156,0.8497664063207565,0.8322516081274532,0.7338082425055965
56,0.19807371497154236,0.26309331482456577,0.9724732070672707,0.9617203339453666,0.8508856091342989,0.775802469061267,0.7478566416462914,0.6507694937529103,0.8833599141875251,0.8347463280923905,0.8326282882299579,0.7503340340429737
57,0.1917815731197107,0.2491773578428453,0.9734251616431064,0.9627961189516129,0.8635861668430391,0.7886010254583051,0.7648201768026978,0.6670803668037537,0.8956495880103502,0.8117096068397645,0.8405368247481643,0.7915684311620651
58,0.1997449965384163,0.24152667604146466,0.9730012299584561,0.9631750045284149,0.8549619976614342,0.7960706382028518,0.752132532049398,0.6792624852349681,0.8830453465219403,0.8195051627774392,0.8374788595027611,0.8002165257930756
59,0.18055560671892323,0.24701332901754686,0.9750246767137871,0.9624435670914189,0.8704405050785815,0.7990038193041279,0.7754989454492194,0.6799948263552881,0.9050019046322244,0.8168673669138262,0.8449385771985913,0.8123458989204899
60,0.17600313665681197,0.2628694400191307,0.9765255724797484,0.9641402056140285,0.8757299702675616,0.7892593097302222,0.7839341442115971,0.6698440068191097,0.907121405738299,0.8398746194378022,0.8530146704345453,0.7714642161323179
61,0.1815098712190253,0.2600433136666975,0.9752670975982166,0.9639858526568259,0.8691697594572286,0.7885123529741841,0.774253135577577,0.6696739076606689,0.9015602713725606,0.8348895071014282,0.848258725932387,0.7727194625523782
62,0.17755369994728293,0.2331633550986167,0.9764843925100858,0.9674346273945224,0.8743407535748403,0.808834417212394,0.7814793831012288,0.6935104232641959,0.9056222702636093,0.868424032965014,0.8528593453716059,0.7789482128235602
63,0.1698376188268427,0.21763213195147052,0.9776133552926486,0.9706920096951146,0.8802853905763782,0.8289423210005606,0.7903878512929697,0.722582261408529,0.9116523290266756,0.8754353446345176,0.8574592341653636,0.80609310346265
64,0.17289841095687913,0.24127204115352324,0.9772610898877754,0.9638636592895754,0.8754462282188603,0.8058854024256429,0.7831470565717729,0.6916249682826381,0.9059146522987084,0.8159468914231947,0.8539760430328182,0.8195413408740875
65,0.1905862557717034,0.2332878973214857,0.9735149321008901,0.9648113039232069,0.8613387248555168,0.7993588562934629,0.7636829730672915,0.6774300721383864,0.8857241729732419,0.8311694822003765,0.8488694742077687,0.7914769995597101
66,0.17829221010696691,0.22275671194637975,0.976751546390721,0.9694910357075353,0.8756785979036426,0.8252084101400068,0.782171333910989,0.7169669775232193,0.9036161777425985,0.8626547840333754,0.8554924208609784,0.8138347152740725
67,0.16449302086820367,0.22311100964584657,0.9786581445912845,0.964689152856027,0.8842499730039816,0.8126847407510204,0.7963343990630791,0.6980559960488351,0.907867331973842,0.8166974446465892,0.8670180366664636,0.8291362514418941
68,0.17316596704672593,0.23612898924658376,0.9766443283831487,0.9663841493668095,0.8785613364860659,0.8164773131570509,0.7875610643722972,0.703304926233907,0.9102532848960063,0.8439196348190308,0.8557668890132278,0.8135412849726216
69,0.16501947785498666,0.22684316192903825,0.9781531036877241,0.9681675414885244,0.8847210202060762,0.8296603310492731,0.796851397293513,0.7181405040525621,0.9150068759918213,0.8338187106194035,0.8636778060530053,0.8383203860252134
70,0.16942921897671262,0.2136622064055935,0.9776333042832671,0.9701657449045489,0.8819670828639484,0.829737433502751,0.7934336740462506,0.7213041301696531,0.9074310689676003,0.8689382172399952,0.8643588799922193,0.810276105519264
71,0.1577952998217012,0.21874603412805066,0.97922881704862,0.9697462108827406,0.887470579538189,0.8254288973346833,0.8017168308867783,0.717333177405019,0.9144003950670118,0.873924034257089,0.8671514387013483,0.7992973769864729
72,0.1689556437681933,0.19922831702616908,0.9770401813944832,0.9723708033561707,0.8768410506795664,0.8455935293628324,0.785968974476955,0.7412302695935772,0.903634396244268,0.8981062596844088,0.8577171217222683,0.810364366539063
73,0.15897815741720747,0.22045915141221015,0.9792741243956519,0.9682547046292213,0.8903381438528906,0.8286446582886481,0.8063350327190806,0.7187492808988017,0.9178259878373537,0.8479562151816583,0.8717407911527352,0.8274091549458042
74,0.16021637465865884,0.24009616456685529,0.9790250746930231,0.9650647159545652,0.8865873378808381,0.8015449047088623,0.7998810224845762,0.685817654575071,0.9191523106371771,0.8590065606178776,0.8619152414994161,0.782933053470427
75,0.16522693597391003,0.23805793014264875,0.9782813650662782,0.9644259791220388,0.8844108591314221,0.8113491804369034,0.796715366547225,0.6959460493057005,0.9135787706883227,0.8036327554333594,0.8635514422518308,0.8406229336415568
76,0.17262165553745676,0.22638108028519538,0.9773309113549404,0.9689293734488948,0.8747271001338959,0.8104175723368122,0.7826067768648023,0.6975264385823281,0.9009609158898964,0.8843699232224496,0.8572396621352336,0.7670999198190628
77,0.155911991830732,0.23712584832983633,0.9794908429755539,0.9646897681297795,0.8888966866203996,0.8073706030845642,0.8038006952551545,0.6916864057702403,0.916427313792901,0.7925284879822885,0.8678152160566361,0.8441678372121626
78,0.15323635001407296,0.23448915274873858,0.9804066829994077,0.967042286549845,0.8921727811703917,0.8099843946195417,0.8090828107517274,0.6967005763323076,0.9185109807819617,0.8376360391416857,0.8731471598148346,0.7979166171243114
79,0.15534679997773443,0.22046441320450075,0.9800093291235752,0.9690598518617691,0.8953015941088317,0.8231368459040119,0.8128775964017774,0.7143464900793568,0.9157765204789209,0.8715167853140062,0.8799260840064189,0.7963521845879094
80,0.149426883239238,0.22232938005078223,0.9807082629594647,0.9699968734095173,0.897068725746186,0.8279846137569796,0.8168124793494334,0.7209183160335787,0.9159941319070879,0.8688952269092682,0.8838222007282445,0.8121779301474171
81,0.16441356354072445,0.2964136881693717,0.978835934498271,0.9453041322769657,0.8860310262343922,0.7383137527973421,0.7990413757621265,0.6063482684473838,0.9160115054396333,0.7159133868352059,0.863648029135876,0.8112380427698935
82,0.1628714730260802,0.22665937148755597,0.9782894947489754,0.968078080684908,0.8850697850594755,0.818232141194805,0.7974043747440713,0.707301793559905,0.9151079156359688,0.8479721430809267,0.8632732019072673,0.8086972707702268
83,0.15059237426421682,0.2017557690701177,0.9802531883364818,0.9714549895255796,0.8969149745878626,0.8436899012134921,0.8166393793997218,0.7387405691608306,0.9203396165957216,0.8362641036510468,0.8791353853999592,0.8636882343599873
84,0.1429102943568933,0.21184469326849906,0.9824853803290695,0.9721827756974005,0.9054868675646235,0.8400749102715523,0.8295164655466549,0.7382130916080167,0.931000783795216,0.8659438356276481,0.8850216030097399,0.8355960869981397
85,0.14330164709540663,0.2208210347640899,0.9819207425977363,0.9656331462244834,0.9041511445749001,0.8170833337691522,0.8269001064730472,0.7093188555971268,0.9299254837583323,0.8308668242346856,0.8825456978844815,0.8335617059661496
86,0.1577098800754938,0.21704356180083367,0.9796699774069865,0.9699612279092112,0.888934781316851,0.8231189971969973,0.8042831714036035,0.7159918633199507,0.9143486887705131,0.8775623344605968,0.8708972598685593,0.7922756873792217
87,0.14842436969524525,0.216898056047578,0.9808000033019019,0.9676987028891041,0.899925769352522,0.820717002114942,0.8205098368105341,0.7068387269973755,0.9219751069780255,0.8581463358094615,0.8829875520018281,0.8036416557527357
88,0.1410920430646568,0.2285254386163527,0.9821452781802318,0.9718121770889528,0.9055577492127653,0.8301479845277725,0.8295642122870586,0.7265783899253414,0.9304101545302594,0.8939408429207341,0.885322206821598,0.7974445661229472
89,0.1458973592666329,0.2129429578781128,0.9817609005287046,0.9723536583685106,0.902934154526132,0.8356726909837415,0.8259909634218842,0.7353377270121728,0.9292787933935884,0.9101828971216755,0.881497398751681,0.7955939577471826
90,0.14513425852675907,0.2074431070396977,0.9820584781834336,0.9678090407002357,0.9036289189682633,0.8307306679987139,0.8265419744077276,0.7247421895304034,0.9274098067010035,0.8344482692979998,0.8845176892202409,0.8545534437702548
91,0.15598224805759603,0.2154822082769486,0.9796071912421555,0.9694129786183757,0.8930549294245048,0.8229046752375941,0.8102758419318278,0.7147617272792324,0.9201232605293149,0.8612032580760217,0.872268735385332,0.8079091858479285
92,0.14738610466239882,0.22219670299560793,0.9813031681248399,0.9695798408600592,0.8978393307474793,0.8255976063589896,0.8179971131144977,0.7197088647273279,0.9244258408663703,0.8560696369217288,0.8765087704189488,0.8224883992825786
93,0.15203422277432974,0.2141453111844678,0.9806391919245485,0.9709386921698048,0.8965639100700128,0.8306472907143254,0.815895174859,0.7255487105538768,0.9186439416447624,0.8812167932910304,0.8805483569864367,0.808138590185873
94,0.1538041732961037,0.23848305041751555,0.9803401446733319,0.9660004242773979,0.8941168462643858,0.8069902975713054,0.8124376296019945,0.6920185665930471,0.9187028886841946,0.8463150878106395,0.8763221937124847,0.7912372004601264
95,0.15039951622974676,0.20761905778800288,0.9803306704661885,0.9729377165917428,0.8974004299914251,0.8374120246979498,0.8166887545194782,0.7365653538896192,0.9225365045617838,0.9028257939123339,0.8782655582076213,0.8013896759479276
96,0.14589657921527252,0.23285199773888435,0.9810524612176613,0.9688691996758984,0.9000438696048298,0.8185833961732926,0.8214308629270459,0.7095944919893818,0.9236925571668343,0.8754281882316836,0.8817083229784106,0.8003517783457234
97,0.14335676636852202,0.24066103514163725,0.981878249371638,0.9661730700923551,0.9038477940637557,0.8151689835133091,0.8275656311726961,0.7033559583848522,0.9277901524891619,0.8415007418201815,0.8851647166932215,0.8165330463840116
98,0.14582352205866672,0.2158739355302626,0.981685857303807,0.9708925062610257,0.9008855565649564,0.8260302697458575,0.8223936870449879,0.7155036166790993,0.9251748836431347,0.9103187014979701,0.8826171296541808,0.770871220096465
99,0.13695093879445655,0.20858407501251466,0.9833358076752209,0.9709362733748651,0.9099139307366043,0.8363035071280694,0.8375603974354072,0.7310949544752797,0.9362374446431144,0.8451036234055797,0.8879208735755233,0.8363260742156736
100,0.13883843236282223,0.21342302330078616,0.9826387811879642,0.9676197017392805,0.9093384146690369,0.8321783196541571,0.835331211324598,0.725827419950116,0.9320321312693299,0.8358571106387723,0.8901859394839553,0.8498971096930965
