epoch,lr,loss,dice,val_loss,val_iou,val_dice,val_acc,val_prec,val_rec
0,0.0001,0.9409679623900867,0.4804871274423336,0.8435591396277513,0.38592210002547256,0.5489710835592925,0.9140338846013853,0.5503702465540339,0.587431653445201
1,9.997779521645793e-05,0.8107223095463925,0.5934588841862312,0.7387552498801937,0.4771347254684808,0.6383828523101651,0.9309263978868666,0.6140892549581207,0.6962113319500134
2,9.991120277927223e-05,0.7425025391285537,0.6359370778404417,0.6733163105763071,0.5246422553448895,0.6799783130025806,0.9356344855357763,0.629064657940796,0.7783007767601298
3,9.980028840713861e-05,0.6796784459567461,0.6732866596139163,0.6303211014445235,0.5394890068293843,0.6896436403906085,0.944707772272874,0.7116309584534135,0.6998044256657115
4,9.964516155915153e-05,0.6303100522424354,0.6922538018487989,0.5561786289137554,0.58728579297198,0.7311362167319359,0.9498565591123036,0.721221521158392,0.7730265264353461
5,9.944597532678122e-05,0.5842952161538796,0.7116487762983091,0.5317361732808555,0.6107575900045161,0.7497263570864586,0.9544651269264967,0.7492875676769258,0.7792255469947589
6,9.920292628279102e-05,0.5462702957333111,0.718328029011233,0.4753447388245807,0.6287120092001623,0.7625037628541538,0.9613338149981417,0.8258509401947957,0.7244411113972297
7,9.891625428724366e-05,0.5041019432857389,0.7403403100693821,0.42914504273150994,0.6379490903590209,0.7681059039747224,0.960010228764233,0.7917829459013993,0.7726052904389823
8,9.858624225078842e-05,0.46585305963383344,0.7582497800112292,0.432557051501623,0.6375104112692033,0.7683366228783503,0.9575500212601401,0.7502997578194103,0.8200133756256787
9,9.821321585546247e-05,0.43161349621463996,0.7826007020953923,0.402444842627378,0.6519155940517772,0.7808304636629954,0.9568531618745542,0.7393168532983073,0.8604546735358575
10,9.779754323328194e-05,0.4089181298603777,0.7808707197204573,0.3579657213474677,0.6710131173780941,0.7937969644879082,0.9644200325872052,0.8356165044018521,0.7781464320036268
11,9.733963460294018e-05,0.38370118839818923,0.8014349119574329,0.38511852496038607,0.65255539636916,0.7792210134448135,0.9624909467273366,0.8286113432011432,0.7654010365793615
12,9.683994186497135e-05,0.35581890224921897,0.8081815833591939,0.3051103961661579,0.6953536538176895,0.8137212024929599,0.9689437466475875,0.8602026850255265,0.7862452619167232
13,9.629895815577918e-05,0.3409931769625085,0.8091351052559056,0.3070134244314054,0.6993523617988816,0.8165135514394009,0.964909581956983,0.780367934430992,0.8781774299610696
14,9.571721736097092e-05,0.3160051324817001,0.8292650493021493,0.2784860286770797,0.7330910411715861,0.8384268066274386,0.9714547892140672,0.8677780098843126,0.8251915146558295
15,9.509529358847659e-05,0.28708237873726206,0.8420996898092223,0.2788247218946131,0.7262972600542887,0.8345733314742522,0.9722880541792038,0.877238331030668,0.8101387776410116
16,9.44338006019739e-05,0.28489923666490885,0.8368501692012779,0.25911750299174613,0.7340771030658915,0.8390138693017032,0.9719182042892986,0.8347246221696757,0.858495924869047
17,9.373339121517751e-05,0.26548452522666727,0.8530203135419715,0.24591739366694196,0.7513050369355391,0.8498527591384141,0.9731946495488681,0.8601014088275839,0.8533051115921664
18,9.299475664759073e-05,0.24813978728212294,0.8623929353412072,0.2504572371641795,0.7447265354353676,0.8481371872969437,0.9718973078807904,0.8340140866917501,0.879933322106685
19,9.221862584235533e-05,0.2512816441107969,0.8521305916841478,0.22859813551592634,0.7604376279753681,0.8566026516306797,0.9747208041333305,0.8846823106882356,0.850170211494741
20,9.140576474687269e-05,0.23366920393509943,0.8649471548257129,0.2611830903262627,0.7400044818692946,0.841066599087562,0.9728082589662124,0.8697174137069534,0.8357697266027483
21,9.055697555690611e-05,0.224157804959133,0.8673315955687427,0.26960936140238756,0.7059153843308297,0.8180094852965026,0.965848431677511,0.7746933236586807,0.8914639683300614
22,8.967309592491056e-05,0.2170400043613598,0.8711710117775143,0.2235556059494251,0.7568578990748702,0.8527217224042206,0.9752762405958982,0.9182468287587111,0.8128852903512139
23,8.875499813337073e-05,0.2110092955656716,0.8703957771761642,0.18629965355725792,0.796192096226759,0.8826890826152869,0.978409819701871,0.8852585229013452,0.8876636109345157
24,8.780358823396356e-05,0.1954285741218778,0.8797698275612464,0.20456445507886933,0.7850678266002316,0.8754226525634727,0.9777041386134847,0.8758532408834274,0.883667092498762
25,8.681980515339468e-05,0.19104087126792454,0.8832761240052381,0.17918903556296495,0.7995768139715206,0.8837249701935971,0.9790026932656978,0.8958830604843238,0.8821885514134385
26,8.580461976679104e-05,0.18683504233839082,0.8872026237960159,0.18828455352686285,0.7871752288466726,0.8754183358701797,0.978216734681828,0.949528054290472,0.8231146087056108
27,8.475903393956438e-05,0.1760007454479327,0.892380940272908,0.18930325396661837,0.7927861756700214,0.8811434368435812,0.9775066978776841,0.8658783373038904,0.9057636662686729
28,8.368407953869108e-05,0.1804703501221098,0.8879447328338549,0.2032348237386564,0.7638894168469519,0.8559958935140929,0.9760810004338608,0.9262156487187109,0.8141393438085568
29,8.2580817414384e-05,0.1662673102233742,0.9006124816910283,0.18854021844340535,0.7895544904955606,0.8773768584939962,0.9777162684548351,0.8662885677905798,0.905235134235803
30,8.145033635316135e-05,0.17563390411192276,0.8913458326773088,0.1699635565765505,0.8042733808182824,0.8877922684335646,0.9803022403594756,0.9288529542141649,0.8574877827143897
31,8.029375200334593e-05,0.16607500966943678,0.8962657468554246,0.17976165072220127,0.8033545417506077,0.8874015624361994,0.9792720308793209,0.9066142353615564,0.8779394853029415
32,7.91122057740549e-05,0.15334351965394177,0.912460726488684,0.18556896482056717,0.7938995030872728,0.8816763872800959,0.9787313707689439,0.9082063423470105,0.8658578727746398
33,7.790686370876676e-05,0.15488781413582506,0.9017294809156626,0.16728442568119947,0.816630702470002,0.8963878069950992,0.9799898969447003,0.8995935403217286,0.9020988698167668
34,7.667891533457723e-05,0.15918627475983785,0.8986541375668395,0.16471955180168152,0.8157772569620865,0.8954374536393487,0.9808604887398108,0.9185952273374844,0.8823350786702252
35,7.542957248827965e-05,0.14205310289122042,0.912457938239369,0.16819443135726742,0.8155621653191072,0.8953490950203651,0.9814680835201857,0.9174500730352172,0.8830529652751563
36,7.416006812042832e-05,0.1395795759973956,0.9106330465637192,0.16090478632992844,0.8201642042920532,0.8979761496428699,0.9812022745876824,0.8944032601365135,0.9114420120531539
37,7.287165507856518e-05,0.1343210978647236,0.9195344763339105,0.15843480680047012,0.8198307495672178,0.8971673636142401,0.9816635945084986,0.9144140398575085,0.8878726101819735
38,7.156560487081057e-05,0.138171664026917,0.912957785712069,0.1689470793173565,0.8007301531178513,0.8826135875984117,0.9797029159254763,0.938471388549206,0.8472013320539591
39,7.024320641103818e-05,0.12854674473771308,0.9216914564040688,0.14574727113169383,0.8348398646213987,0.9070342842218024,0.9829437889917582,0.9293721980508713,0.8925611259754054
40,6.89057647468727e-05,0.12737606056645268,0.9224084253860081,0.15648485290083458,0.8202770955331324,0.8984712370854309,0.981289499174121,0.9054885649162906,0.8996002555307968
41,6.755459977176539e-05,0.12871366943858686,0.9197432231146345,0.15535314877827963,0.8314523695938341,0.9050509846014229,0.9827364789759496,0.9044902557189471,0.9133392618665701
42,6.619104492241852e-05,0.11407172087518895,0.9302711922415299,0.15035481569243642,0.8294194135840031,0.9034525951918433,0.9818505594722238,0.9251106936298162,0.8899140364647793
43,6.481644586284449e-05,0.11975303530448773,0.9276479621862839,0.15750425012131047,0.8267066929362281,0.9011302108135842,0.9812971630284287,0.8966158606407977,0.9153190974974075
44,6.343215915635769e-05,0.11393756288119027,0.9288273678368101,0.16150171715554182,0.8188811033467864,0.8957840978135779,0.9810004781361241,0.906533757598192,0.8954879723859922
45,6.203955092681047e-05,0.11590657865659135,0.9260790715892213,0.1627628901382772,0.8183106881005823,0.8949411589439409,0.9813251719348199,0.927581161226723,0.8707354285053575
46,6.063999551039378e-05,0.11911659757988374,0.9274135898130603,0.15424813245370136,0.836718671435209,0.9082311766626234,0.9831871025821208,0.9289147346778498,0.8941538906070807
47,5.923487409933322e-05,0.12171655951342622,0.9266050450643449,0.18422847707581713,0.7902375698095614,0.8750147912260043,0.9786197762285194,0.9464442819523973,0.8285384937570401
48,5.7825573378819186e-05,0.1089559013298789,0.9321046876527515,0.14908863882708356,0.8334621265052883,0.9056660605903127,0.9826508533231438,0.9199154502381799,0.8983405917151945
49,5.6413484158515854e-05,0.10974438595356512,0.9322266870380679,0.15385352705067734,0.8228839827468329,0.8993201064010518,0.9829238298891726,0.9346665992623862,0.875064447885818
50,5.5000000000000076e-05,0.10829203056751704,0.9342963031724529,0.18366965070003416,0.7984066473225875,0.8834038200357283,0.9805717433800265,0.9730790290087464,0.8175520552597962
51,5.35865158414843e-05,0.1052091762912078,0.9339242882941721,0.1509082103526689,0.8319734878892854,0.9031453399757716,0.983034101174177,0.9307225440635076,0.8879020137472099
