epoch,lr,loss,dice,val_loss,val_iou,val_dice,val_acc,val_prec,val_rec
0,0.0001,1.0059297309547175,0.4549163062594582,0.9453460409389278,0.37615349400731246,0.53770057103728,0.8832212756533606,0.42602592652071447,0.7751243244240749
1,9.97534852915723e-05,0.8984369044421149,0.5554136109838442,0.8756259418115383,0.41925975918757585,0.5807119212613656,0.9022856921682909,0.49459610141414734,0.7571031212235624
2,9.901664203302126e-05,0.8267994444878375,0.607632705690571,0.7895650650427594,0.45946722839216597,0.6194773448082176,0.9116773321051963,0.5151799059420635,0.8256070811395081
3,9.779754323328192e-05,0.7638731110291402,0.6466188696941348,0.7171390163220042,0.5207420996878837,0.6772815304299485,0.9296603181280878,0.5868826793647655,0.8350203207823597
4,9.610954559391703e-05,0.7160023443523,0.6560451610728912,0.6545157325946218,0.535478800737962,0.6902457066382153,0.9409621323994832,0.6803071880677067,0.7272470049737206
5,9.397114317029975e-05,0.6587514906633095,0.6871861274100753,0.5999863249499623,0.5684136582050046,0.7156772627181446,0.9533626346190215,0.7962966304215522,0.6741444604209523
6,9.140576474687265e-05,0.6076634992830089,0.7053628214588469,0.5773856324878165,0.6286248895789908,0.7671554638375033,0.9562370762052341,0.7530137016214701,0.8008781857846429
7,8.844151714648274e-05,0.5681442100493634,0.7163204351265076,0.5076465315935088,0.6051889697210963,0.7458194378908507,0.9504805291785018,0.6968041481089499,0.8303593268375955
8,8.511087728614862e-05,0.5074132236300922,0.7485032174620632,0.530707591432866,0.5964158087430054,0.7392854551913596,0.9450605301136032,0.6647219596020278,0.8680002802664203
9,8.14503363531613e-05,0.4713317045911414,0.7700253826691872,0.4231634183627803,0.664446801250073,0.7924900851761977,0.9605847972947489,0.756330971620346,0.8489086595850286
10,7.75e-05,0.44949383496261036,0.7679274987962655,0.3973259872537318,0.6780127474080446,0.8012965777436989,0.9656662083790409,0.8439006713248203,0.7760523667661273
11,7.330314893841101e-05,0.4070314664821156,0.7834097492932085,0.352086975080211,0.6813081706228791,0.8049990636651347,0.9650669390806842,0.822256495799064,0.8073320554145776
12,6.890576474687264e-05,0.3797289201470672,0.8006779736740784,0.33881062220751756,0.6984548083405016,0.8166602487643769,0.9665364693602965,0.8194169819257139,0.8340074560287959
13,6.435602608679918e-05,0.3671929102207794,0.8042317296236078,0.33858172752992893,0.6933969339592868,0.8128981285472147,0.9652732015192851,0.779214283021161,0.8672705460563082
14,5.970378084704442e-05,0.33124011718347424,0.826111781761666,0.3063797454039256,0.6987883544007818,0.8150961268264121,0.9628195551566501,0.7595589005484069,0.9006977838126641
15,5.500000000000002e-05,0.30382777249715365,0.8433879428284159,0.2741419042998213,0.7506350709137386,0.8523337688265984,0.9725259644766008,0.8568098622608302,0.8587179401028835
16,5.029621915295561e-05,0.2986704834171983,0.8415183119955064,0.27972332176154224,0.7309681795381542,0.8383067224792335,0.968920203728239,0.8580516800431562,0.8344627068055032
17,4.5643973913200835e-05,0.26758715021805685,0.8545649461789281,0.2593580799374154,0.7561420660718429,0.8556973416818133,0.9725853455635759,0.8358699879611813,0.8881608012296189
18,4.109423525312738e-05,0.26119756710822467,0.8633640135139168,0.23452119468673457,0.7701187572246284,0.8638461585892616,0.9755325661978911,0.8944487065803018,0.8465204912713411
19,3.669685106158901e-05,0.25627956997419965,0.8634110449036063,0.2369536987649716,0.7570345515499237,0.8557033039888374,0.9736928552145184,0.8553783260663165,0.8723572633046316
20,3.250000000000002e-05,0.2295908077207745,0.8814771084849564,0.21505993265446607,0.7914335328440221,0.879063941448672,0.9774579579697122,0.8733611432790344,0.8958510239581765
21,2.8549663646838724e-05,0.212749858188336,0.8928610954477947,0.2023810904200484,0.795252379638333,0.881226292108949,0.9775106676439441,0.8958788343058611,0.8732930173079004
22,2.4889122713851404e-05,0.2068742051354197,0.8960865061647953,0.2015954844835328,0.8001962268236247,0.8840257137671137,0.9790541348201521,0.9039303917468748,0.8725540507629956
23,2.1558482853517277e-05,0.20210274327241007,0.8959826365543591,0.20124627564980732,0.7989237605124362,0.8836987021839895,0.9786199416354467,0.8983535971341784,0.8759059083737357
24,1.8594235253127375e-05,0.1901161052653047,0.9053943137002358,0.20744433054109898,0.7933458696571448,0.8797152621978823,0.9779518630552474,0.9149392691767132,0.8548413151468763
25,1.6028856829700262e-05,0.18954749832876394,0.9039330350313598,0.19716738503638323,0.8037239133549692,0.8860761150692031,0.9785932008488335,0.8811719517903982,0.8994536281181943
26,1.389045440608296e-05,0.1845925843007252,0.9051474004700134,0.19763294989015998,0.8045004251860898,0.8860357208046855,0.978433086943007,0.887392499856653,0.8923376680027502
27,1.2202456766718093e-05,0.1784544678740814,0.9121009891389967,0.19754856776415816,0.8026866311692468,0.8855488908570461,0.9780643397659516,0.863408268720298,0.9176212077372835
28,1.0983357966978745e-05,0.17417364549197134,0.9145346043426505,0.18803383979370925,0.8082220407003184,0.8891386343098278,0.9790173593466032,0.8854440471671956,0.9002143601720121
29,1.0246514708427697e-05,0.17483906490636653,0.914067143312475,0.1927402750021074,0.8074547787988756,0.8884733249993649,0.9793246302822681,0.8916967388098731,0.8928348393551788
