epoch,lr,loss,dice,val_loss,val_iou,val_dice,val_acc,val_prec,val_rec
0,0.0001,0.9818829307790662,0.4780821100542429,0.8903619811786869,0.431999697636082,0.5944787079758096,0.9153589043619992,0.5394489192491143,0.7045240487545679
1,9.997779521645793e-05,0.862914077571181,0.5909093976420674,0.856397401026594,0.42370367613720844,0.5840212765357359,0.9197347997648327,0.5705638499070592,0.6303475979945451
2,9.991120277927223e-05,0.8048074499505465,0.6179158347121528,0.7683482039265517,0.4680622602181924,0.6290161380809518,0.9122556498594026,0.5184609841459918,0.8443176251547877
3,9.980028840713861e-05,0.7453805691883212,0.6597453399525958,0.6908080810453834,0.5197066548260063,0.671746708703381,0.9394815749913704,0.651873811984582,0.7245541123390074
4,9.964516155915153e-05,0.6857877373695374,0.6980813494718672,0.6262075750808406,0.6190950149961838,0.7550783123678279,0.9577378132585028,0.7747750918384579,0.7624106285202007
5,9.944597532678122e-05,0.6493629048593709,0.7079375968983336,0.5784522648749313,0.6192447418586126,0.7571272044581012,0.9557630750866423,0.7398070509331499,0.8020514566440503
6,9.920292628279102e-05,0.603747310452774,0.7260149628473964,0.5963959999200774,0.543044901002926,0.6921027448963566,0.942788996778153,0.6822022231760139,0.7368768307104668
7,9.891625428724366e-05,0.5582691196535454,0.745416394668615,0.525721962132105,0.6373231557884568,0.7698890059888165,0.9552873647631327,0.7161633011264589,0.861660842275984
8,9.858624225078842e-05,0.5303860196813208,0.7463850173388535,0.5028835346059102,0.6024049479834626,0.7435203577584749,0.9480369726384448,0.684658385598662,0.850779034935638
9,9.821321585546247e-05,0.4890831032248794,0.776245060366307,0.4066530970053944,0.6643201202757973,0.7925574153667442,0.9592072884024726,0.7520928861056948,0.8606886615245333
10,9.779754323328194e-05,0.4576252984707473,0.7746292916112388,0.37621332402151775,0.6919302801810402,0.8108262514881311,0.96759860237746,0.8467623227802513,0.7988460630782295
11,9.733963460294018e-05,0.43011414711592627,0.7851042372556621,0.4625183048287058,0.636419655071853,0.7668079553905962,0.9590551691648089,0.804618260615051,0.7648035132179971
12,9.683994186497135e-05,0.38946146688988953,0.7999316025888389,0.3758915069142008,0.6860020921355352,0.8102571891571957,0.9638869811954935,0.7778224366816777,0.8656258799698815
13,9.629895815577918e-05,0.3666087021348906,0.8182728517043827,0.3525072992817173,0.7064223584285629,0.823540916905077,0.967008099646261,0.8065053243121038,0.8594768198877005
14,9.571721736097092e-05,0.34533443863763186,0.8241691657050941,0.3134917718608205,0.728447883518487,0.8362163469713555,0.9721142114983942,0.9158933385205476,0.783318696993629
15,9.509529358847659e-05,0.32166567970006193,0.8328515923847706,0.3021660260553282,0.7356128312914482,0.8432001015542798,0.9710878615132148,0.8500318595386851,0.851516928087835
16,9.44338006019739e-05,0.3008641265943402,0.841752550467164,0.29316728871043135,0.735073150661197,0.8438464163063009,0.970555251206643,0.8112594105595475,0.8939656249080745
17,9.373339121517751e-05,0.2936975783134093,0.8386175248945786,0.26988652518125084,0.7539228530049276,0.8551327094785177,0.9745061610770692,0.8982045336618721,0.8288641950061767
18,9.299475664759073e-05,0.2687585104684361,0.8532887179199211,0.3055076378632367,0.7183099726148264,0.8290281163910999,0.9668294601645536,0.7963861495977683,0.8810723900098358
19,9.221862584235533e-05,0.261220995886404,0.8590311239916673,0.2218231524878401,0.7817965320514372,0.8738639041407623,0.9770806647680692,0.8951291687823006,0.8630987118132428
20,9.140576474687269e-05,0.25295254252240307,0.8586299426531055,0.23824156954036496,0.7676820553764891,0.8653110990470614,0.9749991288566819,0.8461830431257836,0.8961008640369135
21,9.055697555690611e-05,0.24382665234266734,0.8594042821217395,0.23463363436664023,0.7659015266986092,0.8626527767294221,0.9747258214767981,0.8476484370437657,0.8982000001888729
22,8.967309592491056e-05,0.23100349875014337,0.870315633123714,0.21496464518027578,0.7838392475045576,0.875025908841157,0.9776035160659179,0.8898174587372154,0.8721709439905873
23,8.875499813337073e-05,0.21097228938683135,0.8846802637501793,0.21073417644190595,0.7776188240476793,0.8701342459514027,0.9767115316415168,0.9090894494077888,0.8449080874736256
24,8.780358823396356e-05,0.21702463198147837,0.8718539394335607,0.20877652645595673,0.7656314244253805,0.8614758131879618,0.9763236523965133,0.9201061800427746,0.8264101000248013
25,8.681980515339468e-05,0.20478001554481318,0.8815322838859762,0.17919637044755424,0.8165388541038952,0.8964828997931622,0.9812298424089334,0.9146780929570569,0.886112395942221
26,8.580461976679104e-05,0.19869705197996781,0.8848550340411504,0.17966605953084744,0.8140932166140116,0.8947121302641743,0.980621310322636,0.9305798879670251,0.8685607967192152
27,8.475903393956438e-05,0.18688112924822042,0.8920296429246356,0.18966574397513536,0.7877954953310816,0.8743972932094696,0.9780578337601364,0.9155644763164221,0.8550761499682951
