epoch,lr,loss,dice,val_loss,val_iou,val_dice,val_acc,val_prec,val_rec
0,0.0001,0.9513882349749081,0.4906583924455909,0.9044862239341426,0.380586300843695,0.5406431337137321,0.8827812380905501,0.42765854971174894,0.7875101523348055
1,9.993832906395582e-05,0.8287452537505353,0.5894221897051187,0.7693988356163831,0.49374419514274126,0.6516265446035893,0.9377961335357194,0.6621910643171036,0.6700242552827436
2,9.975348529157229e-05,0.750526842035231,0.6370133756130244,0.6920362652801886,0.5183944215228944,0.6733649639563686,0.9433759156925894,0.718857977913009,0.6669477661446277
3,9.944597532678119e-05,0.689789680916755,0.6639089747054072,0.6997495753978326,0.467055886476612,0.6256095983103637,0.9186218316852823,0.5433511494524086,0.7783047583738993
4,9.901664203302125e-05,0.6481451477672233,0.6624691077631737,0.5893284785069102,0.5614536991096456,0.7116914701309868,0.9446016361610569,0.6819851820971208,0.7775890295685447
5,9.846666218300805e-05,0.5895302791575916,0.6910934082136967,0.54140956760422,0.5691841858881357,0.7151111231094351,0.9450166421421714,0.6770547054714342,0.7902643006603619
6,9.77975432332819e-05,0.5314890207325826,0.7298410033249991,0.470912353536947,0.5537917562059792,0.7024704553401794,0.9504703842202813,0.7854883192150711,0.6608046481597396
7,9.701111919237405e-05,0.5005667546733481,0.7327953679189598,0.4239093685537819,0.6224857798742446,0.759846559582774,0.959018724505115,0.7989637279828887,0.74017920139246
8,9.610954559391701e-05,0.4626142988439466,0.7447962640918399,0.3772196852094759,0.6543449433684623,0.7823404926461163,0.9616947329139616,0.784206404487376,0.8005941729450732
9,9.509529358847652e-05,0.42124054190076765,0.7692147773955591,0.3362097124743268,0.6724220756649513,0.7977395884765708,0.9655755653827673,0.854175720492583,0.7617593104042106
10,9.397114317029972e-05,0.3892158804858317,0.7767483240827459,0.3790838449466519,0.6388185681429539,0.7713668303245708,0.9583142564008638,0.7632469217772433,0.8072523783670305
11,9.274017555754406e-05,0.3723735659093153,0.783134946057844,0.3347411485222297,0.6635805897895085,0.791081589536302,0.9616089969898705,0.7807621421204837,0.829643783744645
12,9.140576474687261e-05,0.34622642862015085,0.8038205773947795,0.3272377771090686,0.6854977370903861,0.8056468309376288,0.9653264625499421,0.806266916777925,0.8254959359961052
13,8.997156826556367e-05,0.319808517201025,0.8095622781663455,0.27566122209153526,0.713650200368432,0.8283838232959976,0.9699254918979824,0.8721537656479129,0.8019754514572588
14,8.844151714648272e-05,0.29144561217456566,0.8297769332991792,0.23833455230162395,0.7518492457418848,0.8522981374412654,0.9739976450462708,0.8771660046221907,0.8404393075298846
15,8.681980515339461e-05,0.27187394998112663,0.8387490668024722,0.26941613719715335,0.7049109344138252,0.8188504967393068,0.9679914989659313,0.856797849838239,0.8115032109321155
16,8.51108772861486e-05,0.2554087559463548,0.8467929774142442,0.24556559784625603,0.7315946871781076,0.8406551332853466,0.9726801788686796,0.900539026492581,0.8026317142207747
17,8.331941759724267e-05,0.2490040831512115,0.8514076985272842,0.21849559695740056,0.7613009237740834,0.8608974484429758,0.9741683449954582,0.8754456243347245,0.8577489925794699
18,8.145033635316127e-05,0.23338436286468975,0.8567094123125605,0.2232969861205031,0.762051646323571,0.8614553980072657,0.9734768337671948,0.8454397828468925,0.8914641838454124
19,7.95087565756762e-05,0.22548814838538406,0.8697196997383554,0.19695990684071207,0.780650943095694,0.8739159164972052,0.9780146625520575,0.9302131366980853,0.8321478472008796
20,7.749999999999997e-05,0.2053003557881371,0.8782090934425987,0.18898580253608827,0.80290342133107,0.8880207662779303,0.9801608725720997,0.9217655271708962,0.8620446742966442
21,7.542957248827957e-05,0.19726736330595174,0.8832521922124345,0.17730185946797936,0.7938984024274706,0.8817359598577899,0.9778412609563877,0.9039428223694453,0.8711754723962742
22,7.330314893841099e-05,0.19298185139405924,0.8862401970155704,0.19986893442588125,0.7822566411081749,0.8719956101870474,0.9757329842583866,0.8614847101680029,0.8997569949486115
23,7.112655772953849e-05,0.20140506479828085,0.880290088664853,0.19035920549214372,0.7918589806957859,0.8809472199712566,0.9782149152056256,0.905848226454827,0.8670847171402936
